车站编号,日期,时刻,进站量,出站量,客流量（进出）,环境温度,能耗值,hour,datetime,dayofweek,is_weekend,能耗值_lag1,能耗值_lag2,能耗值_rolling3_mean,能耗值_rolling3_std
图书馆站-环线,2024-07-18,12:00-13:00,735,509,1244,35,173,12,2024-07-18 12:00:00,3,0,173.0,173.0,173.0,0.0
图书馆站-环线,2024-07-18,13:00-14:00,655,665,1320,36,174,13,2024-07-18 13:00:00,3,0,173.0,173.0,173.33333333333334,0.5773502691854865
图书馆站-环线,2024-07-18,14:00-15:00,744,614,1358,36,174,14,2024-07-18 14:00:00,3,0,174.0,173.0,173.66666666666666,0.5773502691854865
图书馆站-环线,2024-07-18,15:00-16:00,821,496,1317,36,174,15,2024-07-18 15:00:00,3,0,174.0,174.0,174.0,0.0
图书馆站-环线,2024-07-18,16:00-17:00,867,633,1500,35,175,16,2024-07-18 16:00:00,3,0,174.0,174.0,174.33333333333334,0.5773502691854865
图书馆站-环线,2024-07-18,17:00-18:00,1101,823,1924,35,248,17,2024-07-18 17:00:00,3,0,175.0,174.0,199.0,42.43819034784583
图书馆站-环线,2024-07-18,18:00-19:00,933,1123,2056,34,248,18,2024-07-18 18:00:00,3,0,248.0,175.0,223.66666666666666,42.14656965084263
图书馆站-环线,2024-07-18,19:00-20:00,521,657,1178,33,171,19,2024-07-18 19:00:00,3,0,248.0,248.0,222.33333333333334,44.45597072760114
图书馆站-环线,2024-07-18,20:00-21:00,422,493,915,32,111,20,2024-07-18 20:00:00,3,0,171.0,248.0,176.66666666666666,68.67556576638688
图书馆站-环线,2024-07-18,21:00-22:00,377,500,877,31,108,21,2024-07-18 21:00:00,3,0,111.0,171.0,130.0,35.53871128783366
图书馆站-环线,2024-07-18,22:00-23:00,133,249,382,31,104,22,2024-07-18 22:00:00,3,0,108.0,111.0,107.66666666666667,3.511884584283601
图书馆站-环线,2024-07-18,23:00-24:00,11,88,99,30,102,23,2024-07-18 23:00:00,3,0,104.0,108.0,104.66666666666667,3.0550504633031546
图书馆站-环线,2024-07-19,6:00-7:00,301,99,400,30,105,6,2024-07-19 06:00:00,4,0,102.0,104.0,103.66666666666667,1.5275252316504717
图书馆站-环线,2024-07-19,7:00-8:00,964,1060,2024,32,247,7,2024-07-19 07:00:00,4,0,105.0,102.0,151.33333333333334,82.86334131166404
图书馆站-环线,2024-07-19,8:00-9:00,1154,1362,2516,33,252,8,2024-07-19 08:00:00,4,0,247.0,105.0,201.33333333333334,83.46456333878065
图书馆站-环线,2024-07-19,9:00-10:00,778,1042,1820,34,182,9,2024-07-19 09:00:00,4,0,252.0,247.0,227.0,39.05124837953319
图书馆站-环线,2024-07-19,10:00-11:00,746,612,1358,35,174,10,2024-07-19 10:00:00,4,0,182.0,252.0,202.66666666666666,42.91076011134418
图书馆站-环线,2024-07-19,11:00-12:00,758,496,1254,36,173,11,2024-07-19 11:00:00,4,0,174.0,182.0,176.33333333333334,4.932882862315536
图书馆站-环线,2024-07-19,12:00-13:00,756,503,1259,37,175,12,2024-07-19 12:00:00,4,0,173.0,174.0,174.0,0.9999999999965077
图书馆站-环线,2024-07-19,13:00-14:00,637,636,1273,37,175,13,2024-07-19 13:00:00,4,0,175.0,173.0,174.33333333333334,1.154700538376225
图书馆站-环线,2024-07-19,14:00-15:00,784,617,1401,37,175,14,2024-07-19 14:00:00,4,0,175.0,175.0,175.0,0.0
图书馆站-环线,2024-07-19,15:00-16:00,812,631,1443,37,176,15,2024-07-19 15:00:00,4,0,175.0,175.0,175.33333333333334,0.5773502691835605
图书馆站-环线,2024-07-19,16:00-17:00,1360,755,2115,37,250,16,2024-07-19 16:00:00,4,0,176.0,175.0,200.33333333333334,43.01550108197423
图书馆站-环线,2024-07-19,17:00-18:00,1342,1043,2385,36,250,17,2024-07-19 17:00:00,4,0,250.0,176.0,225.33333333333334,42.723919920032216
图书馆站-环线,2024-07-19,18:00-19:00,1035,1299,2334,34,249,18,2024-07-19 18:00:00,4,0,250.0,250.0,249.66666666666666,0.5773502691827298
图书馆站-环线,2024-07-19,19:00-20:00,587,701,1288,33,171,19,2024-07-19 19:00:00,4,0,249.0,250.0,223.33333333333334,45.32475409015834
图书馆站-环线,2024-07-19,20:00-21:00,419,512,931,32,111,20,2024-07-19 20:00:00,4,0,171.0,249.0,177.0,69.19537556802473
图书馆站-环线,2024-07-19,21:00-22:00,251,536,787,31,106,21,2024-07-19 21:00:00,4,0,111.0,171.0,129.33333333333334,36.17089069035108
图书馆站-环线,2024-07-19,22:00-23:00,124,339,463,30,105,22,2024-07-19 22:00:00,4,0,106.0,111.0,107.33333333333333,3.214550253663298
图书馆站-环线,2024-07-19,23:00-24:00,13,140,153,30,103,23,2024-07-19 23:00:00,4,0,105.0,106.0,104.66666666666667,1.5275252316498227
图书馆站-环线,2024-07-20,6:00-7:00,148,36,184,29,102,6,2024-07-20 06:00:00,5,1,103.0,105.0,103.33333333333333,1.5275252316498227
图书馆站-环线,2024-07-20,7:00-8:00,449,448,897,30,110,7,2024-07-20 07:00:00,5,1,102.0,103.0,105.0,4.358898943539929
图书馆站-环线,2024-07-20,8:00-9:00,679,813,1492,31,171,8,2024-07-20 08:00:00,5,1,110.0,102.0,127.66666666666667,37.74034092762447
图书馆站-环线,2024-07-20,9:00-10:00,743,791,1534,33,174,9,2024-07-20 09:00:00,5,1,171.0,110.0,151.66666666666666,36.11555528208485
图书馆站-环线,2024-07-20,10:00-11:00,915,780,1695,34,179,10,2024-07-20 10:00:00,5,1,174.0,171.0,174.66666666666666,4.041451884326596
图书馆站-环线,2024-07-20,11:00-12:00,800,545,1345,34,173,11,2024-07-20 11:00:00,5,1,179.0,174.0,175.33333333333334,3.2145502536633397
图书馆站-环线,2024-07-20,12:00-13:00,925,607,1532,35,175,12,2024-07-20 12:00:00,5,1,173.0,179.0,175.66666666666666,3.055050463302861
图书馆站-环线,2024-07-20,13:00-14:00,833,740,1573,35,177,13,2024-07-20 13:00:00,5,1,175.0,173.0,175.0,1.9999999999984173
图书馆站-环线,2024-07-20,14:00-15:00,760,709,1469,35,175,14,2024-07-20 14:00:00,5,1,177.0,175.0,175.66666666666666,1.154700538376508
图书馆站-环线,2024-07-20,15:00-16:00,790,699,1489,35,175,15,2024-07-20 15:00:00,5,1,175.0,177.0,175.66666666666666,1.154700538376508
图书馆站-环线,2024-07-20,16:00-17:00,989,700,1689,36,179,16,2024-07-20 16:00:00,5,1,175.0,175.0,176.33333333333334,2.3094010767571254
图书馆站-环线,2024-07-20,17:00-18:00,1192,858,2050,36,249,17,2024-07-20 17:00:00,5,1,179.0,175.0,201.0,41.61730409336955
图书馆站-环线,2024-07-20,18:00-19:00,775,861,1636,35,178,18,2024-07-20 18:00:00,5,1,249.0,179.0,202.0,40.70626487409516
图书馆站-环线,2024-07-20,19:00-20:00,494,582,1076,34,171,19,2024-07-20 19:00:00,5,1,178.0,249.0,199.33333333333334,43.154760262725674
图书馆站-环线,2024-07-20,20:00-21:00,329,613,942,33,112,20,2024-07-20 20:00:00,5,1,171.0,178.0,153.66666666666666,36.253735439721616
图书馆站-环线,2024-07-20,21:00-22:00,224,504,728,31,106,21,2024-07-20 21:00:00,5,1,112.0,171.0,129.66666666666666,35.9212100761281
图书馆站-环线,2024-07-20,22:00-23:00,112,356,468,30,105,22,2024-07-20 22:00:00,5,1,106.0,112.0,107.66666666666667,3.7859388971992165
图书馆站-环线,2024-07-20,23:00-24:00,6,133,139,29,102,23,2024-07-20 23:00:00,5,1,105.0,106.0,104.33333333333333,2.0816659994643554
图书馆站-环线,2024-07-21,6:00-7:00,105,25,130,30,103,6,2024-07-21 06:00:00,6,1,102.0,105.0,103.33333333333333,1.5275252316495225
图书馆站-环线,2024-07-21,7:00-8:00,340,429,769,32,106,7,2024-07-21 07:00:00,6,1,103.0,102.0,103.66666666666667,2.0816659994643505
图书馆站-环线,2024-07-21,8:00-9:00,574,749,1323,33,172,8,2024-07-21 08:00:00,6,1,106.0,103.0,127.0,38.9999999999999
图书馆站-环线,2024-07-21,9:00-10:00,679,690,1369,34,173,9,2024-07-21 09:00:00,6,1,172.0,106.0,150.33333333333334,38.397048497681766
图书馆站-环线,2024-07-21,10:00-11:00,728,622,1350,35,174,10,2024-07-21 10:00:00,6,1,173.0,172.0,173.0,0.999999999996021
图书馆站-环线,2024-07-21,11:00-12:00,827,534,1361,38,175,11,2024-07-21 11:00:00,6,1,174.0,173.0,174.0,0.999999999996021
图书馆站-环线,2024-07-21,12:00-13:00,910,520,1430,39,178,12,2024-07-21 12:00:00,6,1,175.0,174.0,175.66666666666666,2.0816659994642253
图书馆站-环线,2024-07-21,13:00-14:00,800,734,1534,39,179,13,2024-07-21 13:00:00,6,1,178.0,175.0,177.33333333333334,2.0816659994642253
图书馆站-环线,2024-07-21,14:00-15:00,718,664,1382,39,178,14,2024-07-21 14:00:00,6,1,179.0,178.0,178.33333333333334,0.5773502691827359
图书馆站-环线,2024-07-21,15:00-16:00,688,776,1464,39,177,15,2024-07-21 15:00:00,6,1,178.0,179.0,178.0,0.999999999996021
图书馆站-环线,2024-07-21,16:00-17:00,767,837,1604,39,179,16,2024-07-21 16:00:00,6,1,177.0,178.0,178.0,0.999999999996021
图书馆站-环线,2024-07-21,17:00-18:00,908,993,1901,38,247,17,2024-07-21 17:00:00,6,1,179.0,177.0,201.0,39.84971769034245
图书馆站-环线,2024-07-21,18:00-19:00,667,722,1389,36,174,18,2024-07-21 18:00:00,6,1,247.0,179.0,200.0,40.779897008207264
图书馆站-环线,2024-07-21,19:00-20:00,436,594,1030,35,172,19,2024-07-21 19:00:00,6,1,174.0,247.0,197.66666666666666,42.73562136360398
图书馆站-环线,2024-07-21,20:00-21:00,349,533,882,34,112,20,2024-07-21 20:00:00,6,1,172.0,174.0,152.66666666666666,35.23256069793004
图书馆站-环线,2024-07-21,21:00-22:00,341,481,822,32,109,21,2024-07-21 21:00:00,6,1,112.0,172.0,131.0,35.5387112878336
图书馆站-环线,2024-07-21,22:00-23:00,91,258,349,31,104,22,2024-07-21 22:00:00,6,1,109.0,112.0,108.33333333333333,4.041451884326281
图书馆站-环线,2024-07-21,23:00-24:00,10,141,151,30,103,23,2024-07-21 23:00:00,6,1,104.0,109.0,105.33333333333333,3.2145502536629333
石油路站-1号线,2024-07-15,8:00-9:00,2099,4779,6878,31,247,8,2024-07-15 08:00:00,0,0,159.0,103.0,169.66666666666666,72.59017380701974
石油路站-1号线,2024-07-15,9:00-10:00,1026,3132,4158,32,229,9,2024-07-15 09:00:00,0,0,247.0,159.0,211.66666666666666,46.490142324296386
石油路站-1号线,2024-07-15,10:00-11:00,651,1391,2042,34,159,10,2024-07-15 10:00:00,0,0,229.0,247.0,211.66666666666666,46.490142324296386
石油路站-1号线,2024-07-15,11:00-12:00,764,1301,2065,35,159,11,2024-07-15 11:00:00,0,0,159.0,229.0,182.33333333333334,40.41451884327382
石油路站-1号线,2024-07-15,12:00-13:00,927,1378,2305,36,162,12,2024-07-15 12:00:00,0,0,159.0,159.0,160.0,1.732050807569271
石油路站-1号线,2024-07-15,13:00-14:00,1168,1393,2561,37,168,13,2024-07-15 13:00:00,0,0,162.0,159.0,163.0,4.582575694955989
石油路站-1号线,2024-07-15,14:00-15:00,1104,1473,2577,37,169,14,2024-07-15 14:00:00,0,0,168.0,162.0,166.33333333333334,3.78593889720036
石油路站-1号线,2024-07-15,15:00-16:00,1257,1412,2669,37,175,15,2024-07-15 15:00:00,0,0,169.0,168.0,170.66666666666666,3.78593889720036
石油路站-1号线,2024-07-15,16:00-17:00,1579,1467,3046,37,224,16,2024-07-15 16:00:00,0,0,175.0,169.0,189.33333333333334,30.171730698343016
石油路站-1号线,2024-07-15,17:00-18:00,2855,2409,5264,36,234,17,2024-07-15 17:00:00,0,0,224.0,175.0,211.0,31.575306807693902
石油路站-1号线,2024-07-15,18:00-19:00,4036,3510,7546,35,246,18,2024-07-15 18:00:00,0,0,234.0,224.0,234.66666666666666,11.015141094572249
石油路站-1号线,2024-07-15,19:00-20:00,2191,1782,3973,35,227,19,2024-07-15 19:00:00,0,0,246.0,234.0,235.66666666666666,9.609023536933101
石油路站-1号线,2024-07-15,20:00-21:00,1923,897,2820,33,179,20,2024-07-15 20:00:00,0,0,227.0,246.0,217.33333333333334,34.53018003621375
石油路站-1号线,2024-07-15,21:00-22:00,1793,589,2382,31,160,21,2024-07-15 21:00:00,0,0,179.0,227.0,188.66666666666666,34.53018003621375
石油路站-1号线,2024-07-15,22:00-23:00,1317,381,1698,29,106,22,2024-07-15 22:00:00,0,0,160.0,179.0,148.33333333333334,37.87259343289465
石油路站-1号线,2024-07-15,23:00-24:00,88,103,191,28,101,23,2024-07-15 23:00:00,0,0,106.0,160.0,122.33333333333333,32.715949219506605
石油路站-1号线,2024-07-16,6:00-7:00,356,42,398,29,103,6,2024-07-16 06:00:00,1,0,101.0,106.0,103.33333333333333,2.516611478423854
石油路站-1号线,2024-07-16,7:00-8:00,1250,736,1986,31,110,7,2024-07-16 07:00:00,1,0,103.0,101.0,104.66666666666667,4.72581562625275
石油路站-1号线,2024-07-16,8:00-9:00,2064,4477,6541,32,243,8,2024-07-16 08:00:00,1,0,110.0,103.0,152.0,78.88599368709252
石油路站-1号线,2024-07-16,9:00-10:00,1017,3172,4189,34,231,9,2024-07-16 09:00:00,1,0,243.0,110.0,194.66666666666666,73.56856212631408
石油路站-1号线,2024-07-16,10:00-11:00,779,1373,2152,35,161,10,2024-07-16 10:00:00,1,0,231.0,243.0,211.66666666666666,44.28694314731301
石油路站-1号线,2024-07-16,11:00-12:00,667,1321,1988,36,112,11,2024-07-16 11:00:00,1,0,161.0,231.0,168.0,59.80802621722273
石油路站-1号线,2024-07-16,12:00-13:00,802,1310,2112,37,161,12,2024-07-16 12:00:00,1,0,112.0,161.0,144.66666666666666,28.29016319029169
石油路站-1号线,2024-07-16,13:00-14:00,1167,1482,2649,38,171,13,2024-07-16 13:00:00,1,0,161.0,112.0,148.0,31.57530680769391
石油路站-1号线,2024-07-16,14:00-15:00,1154,1283,2437,38,167,14,2024-07-16 14:00:00,1,0,171.0,161.0,166.33333333333334,5.033222956847301
石油路站-1号线,2024-07-16,15:00-16:00,1313,1344,2657,38,175,15,2024-07-16 15:00:00,1,0,167.0,171.0,171.0,4.000000000000165
石油路站-1号线,2024-07-16,16:00-17:00,1502,1479,2981,38,183,16,2024-07-16 16:00:00,1,0,175.0,167.0,175.0,8.000000000000082
石油路站-1号线,2024-07-16,17:00-18:00,2852,2263,5115,39,239,17,2024-07-16 17:00:00,1,0,183.0,175.0,199.0,34.871191548325406
石油路站-1号线,2024-07-16,18:00-19:00,3806,3470,7276,38,246,18,2024-07-16 18:00:00,1,0,239.0,183.0,222.66666666666666,34.53018003621375
石油路站-1号线,2024-07-16,19:00-20:00,2036,1595,3631,37,226,19,2024-07-16 19:00:00,1,0,246.0,239.0,237.0,10.14889156509231
石油路站-1号线,2024-07-16,20:00-21:00,1989,895,2884,36,183,20,2024-07-16 20:00:00,1,0,226.0,246.0,218.33333333333334,32.192131543800194
石油路站-1号线,2024-07-16,21:00-22:00,1725,619,2344,34,162,21,2024-07-16 21:00:00,1,0,183.0,226.0,190.33333333333334,32.62412195497889
石油路站-1号线,2024-07-16,22:00-23:00,1304,477,1781,32,106,22,2024-07-16 22:00:00,1,0,162.0,183.0,150.33333333333334,39.803684921541326
石油路站-1号线,2024-07-16,23:00-24:00,87,75,162,29,100,23,2024-07-16 23:00:00,1,0,106.0,162.0,122.66666666666667,34.19551627528581
石油路站-1号线,2024-07-17,6:00-7:00,358,48,406,29,103,6,2024-07-17 06:00:00,2,0,100.0,106.0,103.0,3.0000000000005684
石油路站-1号线,2024-07-17,7:00-8:00,1267,726,1993,30,109,7,2024-07-17 07:00:00,2,0,103.0,100.0,104.0,4.582575694956212
石油路站-1号线,2024-07-17,8:00-9:00,2048,4481,6529,31,243,8,2024-07-17 08:00:00,2,0,109.0,103.0,151.66666666666666,79.15385861304134
石油路站-1号线,2024-07-17,9:00-10:00,1038,3150,4188,32,229,9,2024-07-17 09:00:00,2,0,243.0,109.0,193.66666666666666,73.65686209263424
石油路站-1号线,2024-07-17,10:00-11:00,730,1353,2083,33,159,10,2024-07-17 10:00:00,2,0,229.0,243.0,210.33333333333334,45.003703551300525
石油路站-1号线,2024-07-17,11:00-12:00,663,1257,1920,34,109,11,2024-07-17 11:00:00,2,0,159.0,229.0,165.66666666666666,60.27713773341713
石油路站-1号线,2024-07-17,12:00-13:00,880,1407,2287,36,162,12,2024-07-17 12:00:00,2,0,109.0,159.0,143.33333333333334,29.77135088190219
石油路站-1号线,2024-07-17,13:00-14:00,1167,1409,2576,37,168,13,2024-07-17 13:00:00,2,0,162.0,109.0,146.33333333333334,32.47049943153536
石油路站-1号线,2024-07-17,14:00-15:00,1117,1417,2534,37,168,14,2024-07-17 14:00:00,2,0,168.0,162.0,166.0,3.4641016151384436
石油路站-1号线,2024-07-17,15:00-16:00,1244,1283,2527,37,168,15,2024-07-17 15:00:00,2,0,168.0,168.0,168.0,0.0
石油路站-1号线,2024-07-17,16:00-17:00,1464,1614,3078,37,224,16,2024-07-17 16:00:00,2,0,168.0,168.0,186.66666666666666,32.331615074619116
石油路站-1号线,2024-07-17,17:00-18:00,2846,2276,5122,37,237,17,2024-07-17 17:00:00,2,0,224.0,168.0,209.66666666666666,36.665151483845506
石油路站-1号线,2024-07-17,18:00-19:00,3924,3608,7532,36,246,18,2024-07-17 18:00:00,2,0,237.0,224.0,235.66666666666666,11.060440015358289
石油路站-1号线,2024-07-17,19:00-20:00,2098,1510,3608,35,225,19,2024-07-17 19:00:00,2,0,246.0,237.0,236.0,10.535653752853005
石油路站-1号线,2024-07-17,20:00-21:00,1970,877,2847,34,179,20,2024-07-17 20:00:00,2,0,225.0,246.0,216.66666666666666,34.26854728950935
石油路站-1号线,2024-07-17,21:00-22:00,1721,687,2408,32,161,21,2024-07-17 21:00:00,2,0,179.0,225.0,188.33333333333334,33.00505011863092
石油路站-1号线,2024-07-17,22:00-23:00,1324,418,1742,30,106,22,2024-07-17 22:00:00,2,0,161.0,179.0,148.66666666666666,38.030689361794884
石油路站-1号线,2024-07-17,23:00-24:00,82,114,196,29,101,23,2024-07-17 23:00:00,2,0,106.0,161.0,122.66666666666667,33.291640592397044
石油路站-1号线,2024-07-18,6:00-7:00,362,45,407,30,103,6,2024-07-18 06:00:00,3,0,101.0,106.0,103.33333333333333,2.516611478424622
石油路站-1号线,2024-07-18,7:00-8:00,1244,704,1948,31,108,7,2024-07-18 07:00:00,3,0,103.0,101.0,104.0,3.605551275464713
石油路站-1号线,2024-07-18,8:00-9:00,2066,4563,6629,31,243,8,2024-07-18 08:00:00,3,0,108.0,103.0,151.33333333333334,79.42501704962574
石油路站-1号线,2024-07-18,9:00-10:00,974,3008,3982,32,226,9,2024-07-18 09:00:00,3,0,243.0,108.0,192.33333333333334,73.52777253074744
石油路站-1号线,2024-07-18,10:00-11:00,780,1404,2184,33,158,10,2024-07-18 10:00:00,3,0,226.0,243.0,209.0,44.97777228809808
石油路站-1号线,2024-07-18,11:00-12:00,740,1303,2043,34,159,11,2024-07-18 11:00:00,3,0,158.0,226.0,181.0,38.9743505398102
石油路站-1号线,2024-07-18,12:00-13:00,868,1310,2178,35,161,12,2024-07-18 12:00:00,3,0,159.0,158.0,159.33333333333334,1.5275252316531336
石油路站-1号线,2024-07-18,13:00-14:00,1210,1395,2605,36,169,13,2024-07-18 13:00:00,3,0,161.0,159.0,163.0,5.2915026221295225
石油路站-1号线,2024-07-18,14:00-15:00,1177,1452,2629,36,169,14,2024-07-18 14:00:00,3,0,169.0,161.0,166.33333333333334,4.618802153517396
石油路站-1号线,2024-07-18,15:00-16:00,1222,1388,2610,36,169,15,2024-07-18 15:00:00,3,0,169.0,169.0,169.0,0.0
石油路站-1号线,2024-07-18,16:00-17:00,1483,1566,3049,35,224,16,2024-07-18 16:00:00,3,0,169.0,169.0,187.33333333333334,31.754264805429468
石油路站-1号线,2024-07-18,17:00-18:00,2800,2372,5172,35,231,17,2024-07-18 17:00:00,3,0,224.0,169.0,208.0,33.955853692699336
石油路站-1号线,2024-07-18,18:00-19:00,3806,3508,7314,34,245,18,2024-07-18 18:00:00,3,0,231.0,224.0,233.33333333333334,10.692676621563772
石油路站-1号线,2024-07-18,19:00-20:00,2171,1767,3938,33,225,19,2024-07-18 19:00:00,3,0,245.0,231.0,233.66666666666666,10.263202878893914
石油路站-1号线,2024-07-18,20:00-21:00,2104,948,3052,32,222,20,2024-07-18 20:00:00,3,0,225.0,245.0,230.66666666666666,12.503332889007485
石油路站-1号线,2024-07-18,21:00-22:00,1924,705,2629,31,165,21,2024-07-18 21:00:00,3,0,222.0,225.0,204.0,33.808283008753975
石油路站-1号线,2024-07-18,22:00-23:00,1447,428,1875,31,107,22,2024-07-18 22:00:00,3,0,165.0,222.0,164.66666666666666,57.500724633115155
石油路站-1号线,2024-07-18,23:00-24:00,90,107,197,30,101,23,2024-07-18 23:00:00,3,0,107.0,165.0,124.33333333333333,35.34590971149753
石油路站-1号线,2024-07-19,6:00-7:00,386,40,426,30,103,6,2024-07-19 06:00:00,4,0,101.0,107.0,103.66666666666667,3.055050463304154
石油路站-1号线,2024-07-19,7:00-8:00,1259,691,1950,32,110,7,2024-07-19 07:00:00,4,0,103.0,101.0,104.66666666666667,4.725815626252777
石油路站-1号线,2024-07-19,8:00-9:00,2002,4573,6575,33,243,8,2024-07-19 08:00:00,4,0,110.0,103.0,152.0,78.88599368709252
石油路站-1号线,2024-07-19,9:00-10:00,993,3063,4056,34,226,9,2024-07-19 09:00:00,4,0,243.0,110.0,193.0,72.3809367167903
石油路站-1号线,2024-07-19,10:00-11:00,785,1475,2260,35,162,10,2024-07-19 10:00:00,4,0,226.0,243.0,210.33333333333334,42.71221527073181
石油路站-1号线,2024-07-19,11:00-12:00,728,1493,2221,36,162,11,2024-07-19 11:00:00,4,0,162.0,226.0,183.33333333333334,36.95041722813608
石油路站-1号线,2024-07-19,12:00-13:00,896,1631,2527,37,168,12,2024-07-19 12:00:00,4,0,162.0,162.0,164.0,3.4641016151381483
石油路站-1号线,2024-07-19,13:00-14:00,1264,1704,2968,37,183,13,2024-07-19 13:00:00,4,0,168.0,162.0,171.0,10.816653826392095
石油路站-1号线,2024-07-19,14:00-15:00,1205,1578,2783,37,181,14,2024-07-19 14:00:00,4,0,183.0,168.0,177.33333333333334,8.144527815247244
石油路站-1号线,2024-07-19,15:00-16:00,1355,1662,3017,37,224,15,2024-07-19 15:00:00,4,0,181.0,183.0,196.0,24.269322199023247
石油路站-1号线,2024-07-19,16:00-17:00,1841,2115,3956,37,227,16,2024-07-19 16:00:00,4,0,224.0,181.0,210.66666666666666,25.735837529276875
石油路站-1号线,2024-07-19,17:00-18:00,3072,3241,6313,36,244,17,2024-07-19 17:00:00,4,0,227.0,224.0,231.66666666666666,10.785793124909098
石油路站-1号线,2024-07-19,18:00-19:00,4131,5097,9228,34,251,18,2024-07-19 18:00:00,4,0,244.0,227.0,240.66666666666666,12.34233905438254
石油路站-1号线,2024-07-19,19:00-20:00,2490,2700,5190,33,231,19,2024-07-19 19:00:00,4,0,251.0,244.0,242.0,10.14889156509238
石油路站-1号线,2024-07-19,20:00-21:00,2539,1275,3814,32,225,20,2024-07-19 20:00:00,4,0,231.0,251.0,235.66666666666666,13.613718571108208
石油路站-1号线,2024-07-19,21:00-22:00,2739,893,3632,31,223,21,2024-07-19 21:00:00,4,0,225.0,231.0,226.33333333333334,4.16333199893264
石油路站-1号线,2024-07-19,22:00-23:00,2122,597,2719,30,166,22,2024-07-19 22:00:00,4,0,223.0,225.0,204.66666666666666,33.501243758006005
石油路站-1号线,2024-07-19,23:00-24:00,135,144,279,30,101,23,2024-07-19 23:00:00,4,0,166.0,223.0,163.33333333333334,61.043700193659106
石油路站-1号线,2024-07-20,6:00-7:00,215,55,270,29,101,6,2024-07-20 06:00:00,5,1,101.0,166.0,122.66666666666667,37.527767497325726
石油路站-1号线,2024-07-20,7:00-8:00,517,522,1039,30,105,7,2024-07-20 07:00:00,5,1,101.0,101.0,102.33333333333333,2.309401076759342
石油路站-1号线,2024-07-20,8:00-9:00,856,1883,2739,31,166,8,2024-07-20 08:00:00,5,1,105.0,101.0,124.0,36.42801120017402
石油路站-1号线,2024-07-20,9:00-10:00,855,2382,3237,33,223,9,2024-07-20 09:00:00,5,1,166.0,105.0,164.66666666666666,59.011298353225015
石油路站-1号线,2024-07-20,10:00-11:00,903,1955,2858,34,179,10,2024-07-20 10:00:00,5,1,223.0,166.0,189.33333333333334,29.87194893764613
石油路站-1号线,2024-07-20,11:00-12:00,922,2839,3761,34,225,11,2024-07-20 11:00:00,5,1,179.0,223.0,209.0,26.000000000000085
石油路站-1号线,2024-07-20,12:00-13:00,1194,3148,4342,35,233,12,2024-07-20 12:00:00,5,1,225.0,179.0,212.33333333333334,29.143323992525932
石油路站-1号线,2024-07-20,13:00-14:00,1807,3184,4991,35,236,13,2024-07-20 13:00:00,5,1,233.0,225.0,231.33333333333334,5.686240703077674
石油路站-1号线,2024-07-20,14:00-15:00,2108,3696,5804,35,236,14,2024-07-20 14:00:00,5,1,236.0,233.0,235.0,1.7320508075700034
石油路站-1号线,2024-07-20,15:00-16:00,2287,3895,6182,35,241,15,2024-07-20 15:00:00,5,1,236.0,236.0,237.66666666666666,2.8867513459488086
石油路站-1号线,2024-07-20,16:00-17:00,2964,3712,6676,36,245,16,2024-07-20 16:00:00,5,1,241.0,236.0,240.66666666666666,4.509249752823334
石油路站-1号线,2024-07-20,17:00-18:00,3929,4782,8711,36,249,17,2024-07-20 17:00:00,5,1,245.0,241.0,245.0,4.0000000000005
石油路站-1号线,2024-07-20,18:00-19:00,4542,4818,9360,35,254,18,2024-07-20 18:00:00,5,1,249.0,245.0,249.33333333333334,4.509249752823334
石油路站-1号线,2024-07-20,19:00-20:00,4142,2657,6799,34,245,19,2024-07-20 19:00:00,5,1,254.0,249.0,249.33333333333334,4.509249752823334
石油路站-1号线,2024-07-20,20:00-21:00,4460,1530,5990,33,237,20,2024-07-20 20:00:00,5,1,245.0,254.0,245.33333333333334,8.504900548115618
石油路站-1号线,2024-07-20,21:00-22:00,4571,851,5422,31,231,21,2024-07-20 21:00:00,5,1,237.0,245.0,237.66666666666666,7.023769168568779
石油路站-1号线,2024-07-20,22:00-23:00,3867,621,4488,30,232,22,2024-07-20 22:00:00,5,1,231.0,237.0,233.33333333333334,3.214550253664939
石油路站-1号线,2024-07-20,23:00-24:00,262,198,460,29,103,23,2024-07-20 23:00:00,5,1,232.0,231.0,188.66666666666666,74.1911944460617
石油路站-1号线,2024-07-21,6:00-7:00,182,61,243,30,101,6,2024-07-21 06:00:00,6,1,103.0,232.0,145.33333333333334,75.0621964329138
石油路站-1号线,2024-07-21,7:00-8:00,413,422,835,32,105,7,2024-07-21 07:00:00,6,1,101.0,103.0,103.0,2.0000000000009006
石油路站-1号线,2024-07-21,8:00-9:00,709,1200,1909,33,108,8,2024-07-21 08:00:00,6,1,105.0,101.0,104.66666666666667,3.5118845842847457
石油路站-1号线,2024-07-21,9:00-10:00,704,1781,2485,34,164,9,2024-07-21 09:00:00,6,1,108.0,105.0,125.66666666666667,33.23151115031238
石油路站-1号线,2024-07-21,10:00-11:00,734,1656,2390,35,163,10,2024-07-21 10:00:00,6,1,164.0,108.0,145.0,32.04684071792415
石油路站-1号线,2024-07-21,11:00-12:00,794,2201,2995,38,183,11,2024-07-21 11:00:00,6,1,163.0,164.0,170.0,11.269427669584585
石油路站-1号线,2024-07-21,12:00-13:00,1273,2520,3793,39,227,12,2024-07-21 12:00:00,6,1,183.0,163.0,191.0,32.741411087489745
